iteration,x,y,loss,grad_norm,lambda_min,lambda_max
284,-0.010078576268277488,-4.429858058075096,-9.811770418496634,4.4235162877014185,-1.0,1.0
285,-0.009705951968079017,-4.446524882917248,-9.88574466444932,4.448111195174291,-1.0,1.0
286,-0.010188351600410598,-4.463188649493465,-9.959974559229483,4.461865730465715,-1.0,1.0
287,-0.010477238328213538,-4.479848501369633,-10.034466411350381,4.489617860225607,-1.0,1.0
288,-0.007853540893988266,-4.496508403384101,-10.109263071799631,4.509559295562531,-1.0,1.0
289,-0.006246491407556031,-4.513169278455133,-10.18432895866816,4.533994852138491,-1.0,1.0
290,-0.004658723967674738,-4.529833410866477,-10.259684513246606,4.505821841773562,-1.0,1.0
291,-0.0029136741260096916,-4.546485081796353,-10.33525905474994,4.553527297440734,-1.0,1.0
292,-0.0008102240907273935,-4.563135948603474,-10.411104514487125,4.558793363090163,-1.0,1.0
293,0.0006749334024355909,-4.57978207255716,-10.48720168829043,4.5883380637685045,-1.0,1.0
294,0.0019170183508495277,-4.596428085062782,-10.563573733097277,4.599384904312702,-1.0,1.0
295,0.0036821036345480217,-4.613071912044245,-10.640209453902186,4.62543112853833,-1.0,1.0
296,0.005402997801520187,-4.629716696783119,-10.717123750043578,4.63794669226459,-1.0,1.0
297,0.006562636867738321,-4.646360735356074,-10.79431250742799,4.650722053942555,-1.0,1.0
298,0.006991553727283268,-4.66300261085274,-10.871772233497973,4.685904728991002,-1.0,1.0
299,0.005967600583137946,-4.679648407688241,-10.949536803661184,4.687715182735816,-1.0,1.0
300,0.005386416981357619,-4.696292597049997,-11.027567571809353,4.696347546529977,-1.0,1.0
301,0.0030563359749053807,-4.71293250454763,-11.105861725616,4.711933712549803,-1.0,1.0
302,-0.0005847873602184009,-4.729568054556794,-11.18440682035394,4.73017201145296,-1.0,1.0
303,-0.0037811652985236324,-4.746200049853388,-11.263200308008646,4.738596523882358,-1.0,1.0
304,-0.005611425865172812,-4.762826022041177,-11.342240114066172,4.753144916402084,-1.0,1.0
305,-0.006570573705036772,-4.779445779377771,-11.421529392786587,4.780400236354078,-1.0,1.0
306,-0.006225905869111624,-4.796063220185961,-11.501091825058321,4.8062896473910985,-1.0,1.0
307,-0.006471993483652327,-4.812681352653728,-11.580929957740633,4.832364404354472,-1.0,1.0
308,-0.007242725377959576,-4.82930287420531,-11.661056896868384,4.833079951991062,-1.0,1.0
309,-0.006941478145486293,-4.845922116411071,-11.741456487101553,4.827775975472987,-1.0,1.0
310,-0.005935271066364963,-4.862532188456706,-11.822092028167466,4.871543502988444,-1.0,1.0
311,-0.004662470048673055,-4.87914247998924,-11.903004800704299,4.8722735295119515,-1.0,1.0
312,-0.002522153320720702,-4.895747751576211,-11.984169842903077,4.895841184216624,-1.0,1.0
313,-0.0007453162752169612,-4.912350542367485,-12.065593647800888,4.922002048953149,-1.0,1.0
314,0.0016646338295076325,-4.928953891602027,-12.147291847266489,4.933934602841744,-1.0,1.0
315,0.004808349126062602,-4.945556054703569,-12.229250784996905,4.944682748021898,-1.0,1.0
316,0.008952571942500844,-4.962155123948333,-12.311451662791153,4.96836045789552,-1.0,1.0
317,0.012419495541614006,-4.978753422073712,-12.393915696970595,4.971873359320706,-1.0,1.0
318,0.014531192146422497,-4.995346778377925,-12.476639140352761,4.98360706333522,-1.0,1.0
319,0.015054885843339008,-5.011934043363828,-12.559628102720769,5.0101831429005825,-1.0,1.0
320,0.014584700974943975,-5.028518758448147,-12.642894095281184,5.032695850540173,-1.0,1.0
321,0.014328864315703668,-5.045102807473316,-12.726428510811278,5.045039801538543,-1.0,1.0
322,0.012985823712772916,-5.061684751000094,-12.81024194344469,5.053712967193554,-1.0,1.0
323,0.011469885563594738,-5.078262218282388,-12.89430779967976,5.087475947284722,-1.0,1.0
324,0.009552778488571993,-5.094840693157345,-12.978655216537584,5.099004003413369,-1.0,1.0
325,0.007670296284631211,-5.111418316558729,-13.063269186703488,5.104521344322228,-1.0,1.0
326,0.006526792234537139,-5.127991641415468,-13.148127837705017,5.138588027971839,-1.0,1.0
327,0.00712775545419768,-5.144566162355623,-13.233255096978326,5.1536198968216365,-1.0,1.0
328,0.0062314249295261906,-5.161141056948934,-13.318669089533655,5.171741575985137,-1.0,1.0
329,0.003877553686890092,-5.1777165104599145,-13.404366613633298,5.188864299462509,-1.0,1.0
330,0.0029436208512675626,-5.194292391700599,-13.490332392787506,5.188932559089815,-1.0,1.0
331,0.001922479740813773,-5.2108635455070305,-13.576547596982874,5.2171103697681955,-1.0,1.0
332,-0.00044931245156785006,-5.227433692213879,-13.663031402305572,5.226800206402988,-1.0,1.0
333,-0.0026654951063114288,-5.2440007021058115,-13.749768129411041,5.243918867171863,-1.0,1.0
334,-0.006809936888773213,-5.260564845396659,-13.836748058691372,5.2691116761584365,-1.0,1.0
335,-0.009823196023554078,-5.277128753100956,-13.923995690812367,5.2768053175395435,-1.0,1.0
336,-0.01207647094026921,-5.293689638903247,-14.01150207594061,5.283023758424129,-1.0,1.0
337,-0.012694648393872314,-5.310244609469394,-14.099268329150457,5.318760131611018,-1.0,1.0
338,-0.011498750488458935,-5.326799656187929,-14.187331177950522,5.3305792346626975,-1.0,1.0
339,-0.00949049434918361,-5.34335318188205,-14.27566657842302,5.346396111205017,-1.0,1.0
340,-0.00748971188608295,-5.359904919913558,-14.364262327364715,5.358313345221852,-1.0,1.0
341,-0.005079980626096088,-5.376453513013038,-14.453113285693538,5.376664063743744,-1.0,1.0
342,-0.0019773948594131725,-5.392999602591569,-14.542220401731196,5.391386334310442,-1.0,1.0
343,0.0014652869724965543,-5.409542726106144,-14.63157517925099,5.416142691506057,-1.0,1.0
344,0.003709420336174781,-5.4260853237009075,-14.721194090141575,5.415926876875251,-1.0,1.0
345,0.004755460418172968,-5.442622477038035,-14.811058406577922,5.449805667534797,-1.0,1.0
346,0.005611205861531631,-5.4591594795868525,-14.901195368965887,5.440677971712847,-1.0,1.0
347,0.005940261654701673,-5.475688891722927,-14.991566776114666,5.470993307578139,-1.0,1.0
348,0.005710644084023937,-5.492215225739735,-15.082197737195758,5.513091001834583,-1.0,1.0
349,0.004595398326411282,-5.5087457620910625,-15.17312937683523,5.500905970062661,-1.0,1.0
350,0.002383117272048245,-5.525271775785167,-15.26431125852012,5.522585931940932,-1.0,1.0
351,2.0902196507095044e-05,-5.541794993665987,-15.355745875692248,5.536864941760055,-1.0,1.0
352,-0.0018531388848447153,-5.55831488477822,-15.447430462111694,5.5618085994033795,-1.0,1.0
353,-0.003770041718365311,-5.574833932386103,-15.539379580234472,5.568336083230666,-1.0,1.0
354,-0.005609276348571115,-5.591349249100038,-15.6315774807152,5.614997575468527,-1.0,1.0
355,-0.006135174634962956,-5.607869318915277,-15.724080328831748,5.614526397925814,-1.0,1.0
356,-0.004477042246477143,-5.624388696928661,-15.816864085115803,5.63141685660718,-1.0,1.0
357,-0.0034896915946271813,-5.640907343250288,-15.909911738593799,5.63650631896981,-1.0,1.0
358,-0.0019789577363904624,-5.657421988628253,-16.00320982057037,5.677282368841369,-1.0,1.0
359,0.0002695242237341403,-5.673939447530026,-16.096794390797015,5.680684432858408,-1.0,1.0
360,0.002874539731414924,-5.690455607080567,-16.190638376587998,5.6990702925485826,-1.0,1.0
361,0.004921661239691665,-5.706970880967279,-16.28474620672954,5.695757115623602,-1.0,1.0
362,0.007350759325236363,-5.723479783116709,-16.379083397041516,5.713060065128045,-1.0,1.0
363,0.010242001311365663,-5.739983013944543,-16.47365005089051,5.738581728510345,-1.0,1.0
364,0.012473136978613469,-5.756483403254323,-16.56847279639819,5.7303284702917665,-1.0,1.0
365,0.013083765278212084,-5.772974417205105,-16.663531218395384,5.766208943663877,-1.0,1.0
366,0.011970667033455971,-5.78946206229149,-16.758863836921602,5.777937894399207,-1.0,1.0
367,0.011642506397999216,-5.805945239031474,-16.854432285338508,5.805692759587133,-1.0,1.0
368,0.009540046444136708,-5.822427211824482,-16.950283812254025,5.8142595784551885,-1.0,1.0
369,0.006097117367679004,-5.838905804495569,-17.046391909465928,5.8289580856811485,-1.0,1.0
370,0.002302448249884052,-5.855380715716219,-17.14273901235672,5.848745172239144,-1.0,1.0
371,-0.0022078756265490962,-5.871853011451421,-17.23932645668817,5.886350113015101,-1.0,1.0
372,-0.005538409577690195,-5.8883283106573865,-17.336189810054307,5.8724878727256185,-1.0,1.0
373,-0.008594528923114209,-5.904798117785697,-17.43328347293905,5.908886199121238,-1.0,1.0
374,-0.010844208886729358,-5.921268029565144,-17.53064874054195,5.92190701487673,-1.0,1.0
375,-0.010508801526902433,-5.937736897166509,-17.628304512531518,5.923576104837622,-1.0,1.0
376,-0.0071487090043769646,-5.954200763050352,-17.726227811334482,5.955719705476203,-1.0,1.0
377,-0.0032517796801072732,-5.970664054677731,-17.824409339874816,5.967492589915822,-1.0,1.0
378,0.0005382650859889295,-5.9871254061118995,-17.922835169390638,5.991810934936299,-1.0,1.0
379,0.002793974378475662,-6.003586830298483,-18.02152351132028,6.032332114627391,-1.0,1.0
380,0.006113304867978807,-6.020054261863772,-18.120507971643875,6.011821630013415,-1.0,1.0
381,0.009649665160524682,-6.036517334182426,-18.219724204923594,6.0379760623339465,-1.0,1.0
382,0.012707122344304643,-6.0529787823288475,-18.31919533418247,6.060205639595123,-1.0,1.0
383,0.01552910691337574,-6.069440025668306,-18.41893053601148,6.070914528428003,-1.0,1.0
384,0.016054328042417583,-6.085899381896957,-18.518956772562436,6.089778336891562,-1.0,1.0
385,0.015130279535101794,-6.102357445226488,-18.61926873197617,6.09920951544717,-1.0,1.0
386,0.012506830270885502,-6.118812349657285,-18.719854074757535,6.120429699301741,-1.0,1.0
387,0.010451255615020307,-6.1352654274883385,-18.820686318494868,6.133890683367961,-1.0,1.0
388,0.0100197805283998,-6.15171589412649,-18.921754023023322,6.152008841573564,-1.0,1.0
389,0.010001437754092055,-6.168164234195369,-19.0230749956249,6.1812088246515815,-1.0,1.0
390,0.008640199815933986,-6.184613633556283,-19.124685571658695,6.192774809723131,-1.0,1.0
391,0.005999985741665856,-6.2010625196252835,-19.226570186236284,6.209445045755323,-1.0,1.0
392,0.003137557881670014,-6.217510772794282,-19.32871518277174,6.191238617255655,-1.0,1.0
393,0.0007871084400181022,-6.233949638207036,-19.431063736080965,6.240520067147159,-1.0,1.0
394,-0.0025276861765267332,-6.25038805495005,-19.53367222413243,6.247682000136703,-1.0,1.0
395,-0.006769780422445753,-6.2668235527881775,-19.636515805926834,6.265828099522166,-1.0,1.0
396,-0.011325581861083577,-6.283256651089102,-19.739592937325472,6.276910029142772,-1.0,1.0
397,-0.01403764018924299,-6.299686071024022,-19.842923769055997,6.29771996238743,-1.0,1.0
398,-0.016254523120357543,-6.316113072245334,-19.946510065933257,6.311848809470923,-1.0,1.0
399,-0.018906363588016336,-6.3325371342082954,-20.050334552771442,6.3315246276294515,-1.0,1.0
400,-0.01915438316854375,-6.348959136935843,-20.154457616043278,6.364211277130666,-1.0,1.0
401,-0.018923152777090002,-6.365383041351733,-20.258871588708605,6.366905025430763,-1.0,1.0
402,-0.014747310390644234,-6.381805029940327,-20.363608978503947,6.3970182582236195,-1.0,1.0
403,-0.010298244528779012,-6.398228434927409,-20.468610525836635,6.397455571378525,-1.0,1.0
404,-0.0040345588285398875,-6.4146489960128985,-20.573852732192172,6.401914133879304,-1.0,1.0
405,0.001574648542986069,-6.431063937800917,-20.679290446282703,6.426526667378233,-1.0,1.0
406,0.00705398106186797,-6.44747562226746,-20.784946070542173,6.438575790862569,-1.0,1.0
407,0.013110384228743867,-6.4638831369285645,-20.890806662847417,6.45497225187453,-1.0,1.0
408,0.016885793125977287,-6.480286712566064,-20.996915373525397,6.488823926468361,-1.0,1.0
409,0.01807971414612259,-6.496690706438585,-21.10333162953094,6.498990095609951,-1.0,1.0
410,0.018076718985345408,-6.513093371561126,-21.210029249452102,6.512450156317796,-1.0,1.0
411,0.01759398293551335,-6.529493931856753,-21.316990728959315,6.5323180496268,-1.0,1.0
412,0.015929492191098814,-6.5458932066352675,-21.424232061976138,6.5424710118933715,-1.0,1.0
413,0.013012584176310377,-6.562289635633032,-21.531737967294884,6.559292189440138,-1.0,1.0
414,0.009887244439248757,-6.5786834112288775,-21.63948883378771,6.589253165496983,-1.0,1.0
415,0.006264667518165074,-6.595077777174592,-21.747505820461523,6.608389646158688,-1.0,1.0
416,0.002991207830229942,-6.611473076528722,-21.855783647169943,6.603738817110996,-1.0,1.0
417,-0.0008437266820866167,-6.627864060325473,-21.964290645139677,6.6363428144469765,-1.0,1.0
418,-0.0032155552279254183,-6.644254747194021,-22.073055402907432,6.637944885473425,-1.0,1.0
419,-0.0058756972340773175,-6.660641506724542,-22.1820553786419,6.658662409308598,-1.0,1.0
420,-0.008288815317892495,-6.677025547629827,-22.29130072962101,6.65858297049054,-1.0,1.0
421,-0.009798857991388741,-6.693403138446803,-22.400774778075792,6.697431954368925,-1.0,1.0
422,-0.0098633388666626,-6.709779943356906,-22.5105248014105,6.7142246496858204,-1.0,1.0
423,-0.008982137959583492,-6.726155917371459,-22.620546372994383,6.728363245979349,-1.0,1.0
424,-0.006861779646815192,-6.742530406656612,-22.73083460033453,6.717478380970442,-1.0,1.0
425,-0.004048471141171019,-6.758897114636707,-22.841336908062914,6.772825408589382,-1.0,1.0
426,-0.0006804727827764514,-6.775265574947447,-22.952111574012378,6.783399002465725,-1.0,1.0
427,0.002600215369865559,-6.7916340446889825,-23.06314311792923,6.798757779182808,-1.0,1.0
428,0.007763726613351986,-6.808002048324105,-23.17441580726714,6.832880832073808,-1.0,1.0
429,0.011386511687909731,-6.824373433880592,-23.285971556203386,6.8263750187856465,-1.0,1.0
430,0.013334910877499604,-6.84074241732674,-23.39778950018259,6.841114739444144,-1.0,1.0
431,0.0149685390770594,-6.857108666341414,-23.509857602426216,6.846785645880214,-1.0,1.0
432,0.014381044054997648,-6.873469833373487,-23.62219036793362,6.859129336573759,-1.0,1.0
433,0.011192459219858321,-6.889825341631837,-23.734783983524434,6.890703943104881,-1.0,1.0
434,0.006616922164414208,-6.906179007064523,-23.847632346979896,6.9002875790837574,-1.0,1.0
435,0.0024004989286818632,-6.922529300083394,-23.960703074058987,6.928726289180432,-1.0,1.0
436,-3.681585943064421e-05,-6.938879052967472,-24.074021255177676,6.942938024959395,-1.0,1.0
437,-0.001668573492602396,-6.955227623044958,-24.187594252115055,6.95196051497397,-1.0,1.0
438,-0.0033038769100032644,-6.971573286617656,-24.301411587539135,6.962007568602881,-1.0,1.0
439,-0.005208287919842163,-6.987914742418279,-24.415462660521833,6.9988819855557685,-1.0,1.0
440,-0.005531710824486153,-7.004256753845548,-24.52979103698316,7.0004375204336275,-1.0,1.0
441,-0.004635535314640204,-7.020595774121743,-24.64437176771421,7.0161310892068744,-1.0,1.0
442,-0.0035683698390406643,-7.036931766575964,-24.7591979770913,7.036592010039373,-1.0,1.0
443,-0.00209188017924908,-7.053265740714615,-24.8742766165879,7.039815739967605,-1.0,1.0
444,0.000601122432980385,-7.0695948210597965,-24.989585286303658,7.062599663924351,-1.0,1.0
445,0.003296796330153306,-7.085920735952256,-25.105130903666062,7.093785348532459,-1.0,1.0
446,0.005306872785323107,-7.102246842459788,-25.220941024165636,7.098350761675269,-1.0,1.0
447,0.008102214814674175,-7.118570335700577,-25.33698898921566,7.120666897868945,-1.0,1.0
448,0.008793020429792008,-7.134892569377983,-25.453307329678438,7.157843476905531,-1.0,1.0
449,0.010217562607323885,-7.151217965360418,-25.569906994753982,7.149483421549073,-1.0,1.0
450,0.009671946412308311,-7.16754061196151,-25.686772438785084,7.171170426409995,-1.0,1.0
451,0.00910616096497392,-7.18386174356859,-25.80389331427041,7.184123215369764,-1.0,1.0
452,0.009086390422086608,-7.200180571948269,-25.9212588530852,7.18834871119338,-1.0,1.0
453,0.008457218187026602,-7.216494530667636,-26.038860893308218,7.208365197334029,-1.0,1.0
454,0.0074337614331377675,-7.23280472094359,-26.15670443524742,7.222559141610008,-1.0,1.0
455,0.004383712091290282,-7.2491108701604094,-26.274794595473054,7.2505107731401095,-1.0,1.0
456,0.00033603307740532554,-7.265415682211412,-26.393132461202644,7.24860223387804,-1.0,1.0
457,-0.0029610535138466566,-7.281715216991757,-26.5116838667657,7.295759421439486,-1.0,1.0
458,-0.006609904183440197,-7.298016364974591,-26.63049958630181,7.310532959675459,-1.0,1.0
459,-0.0095047333253878,-7.314318396699457,-26.74958163417027,7.317790692855935,-1.0,1.0
460,-0.013295160083715498,-7.330619074766551,-26.868899629024774,7.313633995797854,-1.0,1.0
461,-0.015476631073722333,-7.3469140165813105,-26.988453020464767,7.3542865644274595,-1.0,1.0
462,-0.015001981734130981,-7.363208728749172,-27.108308861836026,7.356857498900947,-1.0,1.0
463,-0.012972508120497085,-7.379500142451552,-27.22842703323777,7.368701238281681,-1.0,1.0
464,-0.009316027654828706,-7.395787463559168,-27.348792708883845,7.381921190261551,-1.0,1.0
465,-0.004429059324504709,-7.412070280984468,-27.469383116843332,7.408914004832521,-1.0,1.0
466,0.0006157208387776404,-7.42835110051737,-27.590199846722733,7.427799102534986,-1.0,1.0
467,0.006137896867334314,-7.444630457221119,-27.711242485403186,7.450693246659379,-1.0,1.0
468,0.011183381579903263,-7.4609096589159725,-27.832523935241046,7.464039647751606,-1.0,1.0
469,0.014969544560299084,-7.477187888662867,-27.954057317551158,7.4742001916136624,-1.0,1.0
470,0.017914132188588314,-7.493463766290211,-28.075839150286104,7.496848452579322,-1.0,1.0
471,0.019924232788127848,-7.509738634425828,-28.19788869116785,7.52978290469641,-1.0,1.0
472,0.02078000122813287,-7.526015792963604,-28.320240953743273,7.527393813472799,-1.0,1.0
473,0.02004582730178332,-7.5422909326805,-28.442875339001137,7.5493942890865915,-1.0,1.0
474,0.01880162830577799,-7.55856521911518,-28.56577733519538,7.553402242867154,-1.0,1.0
475,0.015596909761520075,-7.57483600464191,-28.688948616812656,7.575908432192504,-1.0,1.0
476,0.011065340086734984,-7.591104716927491,-28.812374190803784,7.588752606580515,-1.0,1.0
477,0.007233464984511594,-7.607370664981471,-28.936018055702476,7.609409694532853,-1.0,1.0
478,0.0042726521577233,-7.623634812456083,-29.059894749067915,7.632987203750505,-1.0,1.0
479,0.0015649503696295833,-7.639898605740641,-29.184024128464067,7.646956418407182,-1.0,1.0
480,-0.0025032117938411434,-7.6561613832176745,-29.308400429902147,7.651078207050866,-1.0,1.0
481,-0.006625379161943678,-7.672420587094857,-29.432996884813974,7.667147459144529,-1.0,1.0
482,-0.009315868388323871,-7.688676340419906,-29.5578285411645,7.699112592285004,-1.0,1.0
483,-0.011080959565542805,-7.704931942155637,-29.682926722792676,7.6930037850949375,-1.0,1.0
484,-0.01213734573016794,-7.721182706577114,-29.80825753659206,7.712638680957536,-1.0,1.0
485,-0.012395725332416,-7.737429612560369,-29.933831677659793,7.737858318945266,-1.0,1.0
486,-0.01057085343016053,-7.753674635569511,-30.05967930566587,7.755364504277881,-1.0,1.0
487,-0.007710218895667944,-7.769918011531833,-30.185783229225684,7.78190594379153,-1.0,1.0
488,-0.004215357769520218,-7.7861617360626685,-30.312148405442652,7.788029177097533,-1.0,1.0
489,-0.0008101415482997319,-7.802403540363571,-30.438750175174327,7.807460691462174,-1.0,1.0
490,0.0015456507849493368,-7.818644034402946,-30.565596073834215,7.840980760387506,-1.0,1.0
491,0.002849195485774294,-7.834886534292167,-30.692719443658902,7.8350720317936755,-1.0,1.0
492,0.0035286421298352196,-7.8511262327230975,-30.82008533541875,7.855246254081265,-1.0,1.0
493,0.003563325673756752,-7.867363976685862,-30.947701622182265,7.878417217068663,-1.0,1.0
494,0.0020907497039423994,-7.883601101062397,-31.075580974718957,7.886287575794936,-1.0,1.0
495,0.0008472239475784439,-7.8998358106406865,-31.203702558646288,7.89072488159151,-1.0,1.0
496,-2.721871806440619e-05,-7.916065838030024,-31.33204917564256,7.901269772853801,-1.0,1.0
497,-0.000907703958501851,-7.932290361178417,-31.460614775058772,7.931703341537864,-1.0,1.0
498,-0.0018300412889541136,-7.948512514916791,-31.589423925368866,7.953594154644692,-1.0,1.0
499,-0.0028761979469389626,-7.964733429008519,-31.71848516132559,7.974523343082093,-1.0,1.0
500,-0.0032109143307827,-7.980953919719543,-31.847807579357948,7.983118486418569,-1.0,1.0
501,-0.0029558581258865456,-7.9971723323396535,-31.977378288020798,7.993585317442417,-1.0,1.0
502,-0.002468757170700929,-8.013387558329915,-32.107187032617354,8.00341032832294,-1.0,1.0
503,-0.00213776465721304,-8.02959849108659,-32.23722367901116,8.031709144958997,-1.0,1.0
504,-0.0012200570728884514,-8.045807691516073,-32.36750996015997,8.05376558378278,-1.0,1.0
505,-0.0010163417518210473,-8.062016240596025,-32.49805241534175,8.074010150040671,-1.0,1.0
506,-6.459809507046118e-05,-8.078224750935442,-32.62885756122654,8.066253591343717,-1.0,1.0
507,0.0008900641243538865,-8.094428431505367,-32.759885420274145,8.096946494559987,-1.0,1.0
508,0.001396703779884931,-8.110630339656938,-32.89116127789108,8.103546020695514,-1.0,1.0
509,0.0007738403830276913,-8.126828617556628,-33.022671390154215,8.123306161249282,-1.0,1.0
510,0.0013155154188804774,-8.143024111251892,-33.15441997292442,8.13101403464841,-1.0,1.0
511,0.0009570106940643362,-8.159215296725638,-33.286396671226086,8.153149068598243,-1.0,1.0
512,0.0007434160925949173,-8.175403544685269,-33.418611282892485,8.164925965421226,-1.0,1.0
513,0.0010317585953078252,-8.191588122634533,-33.551057453180675,8.182183182594407,-1.0,1.0
514,0.002402624328435016,-8.207769410115304,-33.68373645851044,8.192124288515881,-1.0,1.0
515,0.002578093801707976,-8.223946376469197,-33.81664367823659,8.233277646710336,-1.0,1.0
516,0.0035125397407138924,-8.240123949869513,-33.94981518563886,8.229601031778856,-1.0,1.0
517,0.0036368523842453967,-8.256298134326768,-34.083222828096204,8.262355162713234,-1.0,1.0
518,0.0042545110681653595,-8.272472170822692,-34.21688885808574,8.267367540596135,-1.0,1.0
519,0.0043968785100130525,-8.28864377746433,-34.35079816857876,8.27187255678317,-1.0,1.0
520,0.004995156055323645,-8.304810832948936,-34.48492900974099,8.304343462880174,-1.0,1.0
521,0.0037188654223682706,-8.320976630971632,-34.619319131607995,8.319667127183754,-1.0,1.0
522,0.001284048269210027,-8.337140936003667,-34.75395866900407,8.344340994065295,-1.0,1.0
523,-0.0016833130463211458,-8.353305262700601,-34.888852989159375,8.349217507801693,-1.0,1.0
524,-0.0039804370811293574,-8.36946730856225,-35.023983592606434,8.36505250221305,-1.0,1.0
525,-0.005093210735965783,-8.385627039936297,-35.1593574560576,8.378079711684366,-1.0,1.0
526,-0.005680893836262005,-8.401783915316715,-35.294970343559946,8.393910869401076,-1.0,1.0
527,-0.006038215001695834,-8.417937967017876,-35.43082157826032,8.43027360106054,-1.0,1.0
528,-0.005159547010796866,-8.434092973328529,-35.56694883091215,8.430996869028881,-1.0,1.0
529,-0.003085890684585324,-8.450245792941038,-35.7033222191982,8.45489384781213,-1.0,1.0
530,-0.0013394730738250282,-8.466397855080332,-35.839945423160366,8.460258747131261,-1.0,1.0
531,0.0010818694930651337,-8.482547058950017,-35.97680171842998,8.502097668080053,-1.0,1.0
532,0.0033183836603756806,-8.498698152692137,-36.11392963945132,8.495544281585083,-1.0,1.0
533,0.0051195405854249235,-8.514846596700519,-36.2512931778233,8.518076297965658,-1.0,1.0
534,0.005753199149219884,-8.53099360730215,-36.38890941426485,8.533778098121946,-1.0,1.0
535,0.0066437907336409675,-8.547139037550423,-36.52677079363153,8.549938613331326,-1.0,1.0
536,0.007576339514352913,-8.56328283790998,-36.66487778056158,8.573894679934794,-1.0,1.0
537,0.006791864255140441,-8.579426359078703,-36.803255260717194,8.589957881776039,-1.0,1.0
538,0.00634415663247685,-8.59556939488198,-36.9418864869542,8.592659139213978,-1.0,1.0
539,0.005128082265551287,-8.611709366174798,-37.08075595511751,8.595875339368947,-1.0,1.0
540,0.0037530381006167265,-8.627844075407992,-37.21983965212891,8.636767474608526,-1.0,1.0
541,0.003206546892766597,-8.643978283047373,-37.35917513792582,8.61635043160234,-1.0,1.0
542,0.00396134212593564,-8.660105317342692,-37.49870420761786,8.673587455439142,-1.0,1.0
543,0.0032674851986821394,-8.676233035667211,-37.638504506371774,8.665104341981026,-1.0,1.0
544,0.0007306917157379931,-8.692356777446664,-37.77853290625628,8.686224994574383,-1.0,1.0
545,-0.000980601618200814,-8.708477643868566,-37.91879095608954,8.713443515429413,-1.0,1.0
546,-0.0028247352201846163,-8.724597686030362,-38.059298401978644,8.714508728442961,-1.0,1.0
547,-0.004483489899612312,-8.740714120269644,-38.20003161529972,8.746841635395995,-1.0,1.0
548,-0.006651068653057332,-8.756829969311818,-38.341013437361696,8.760350119666803,-1.0,1.0
549,-0.008034474829697383,-8.772944617690216,-38.482246356136976,8.79165397793838,-1.0,1.0
550,-0.009328425435240748,-8.789060634066685,-38.623749904889785,8.76816248064374,-1.0,1.0
551,-0.01123438700883032,-8.805170720471027,-38.76545260259441,8.799472344773951,-1.0,1.0
552,-0.013001096458197213,-8.821277954939145,-38.90738786489311,8.833445632392323,-1.0,1.0
553,-0.013993350606989974,-8.837385537705254,-39.04959366409039,8.84060650359262,-1.0,1.0
554,-0.014388663989138085,-8.853491653042928,-39.1920537084247,8.859934306789818,-1.0,1.0
555,-0.014413493162900366,-8.869596796897508,-39.33476979537468,8.874892658373938,-1.0,1.0
556,-0.013728884752631943,-8.885700652202809,-39.477743799140434,8.886721323516044,-1.0,1.0
557,-0.012133968999960878,-8.90180239566208,-39.62096932910573,8.90583917786272,-1.0,1.0
558,-0.008840911626501623,-8.917902549862724,-39.76445386356484,8.91221411395209,-1.0,1.0
559,-0.006300083018555433,-8.933999394296587,-39.90815274312287,8.947284034065229,-1.0,1.0
560,-0.0026823584632860676,-8.95009632475004,-40.05210851362863,8.951971094790792,-1.0,1.0
561,0.001044280629517987,-8.96619115226918,-40.19629134425405,8.96196839119335,-1.0,1.0
562,0.003560835880627997,-8.982282836675784,-40.3406961392441,8.976071466742585,-1.0,1.0
563,0.005748185710774515,-8.998371157941357,-40.48532522721595,8.990314396791984,-1.0,1.0
564,0.007729586769787953,-9.014455944925414,-40.63017811824475,9.013948818917758,-1.0,1.0
565,0.007131740644604164,-9.030538638125751,-40.77528861647874,9.027236978574452,-1.0,1.0
566,0.005269169071111224,-9.046618774919494,-40.9206417472916,9.045455902046614,-1.0,1.0
567,0.0030391668005867825,-9.06269677771808,-41.06623182416341,9.057895023473552,-1.0,1.0
568,0.002131982249847319,-9.078772040315618,-41.21204860733415,9.063465511765015,-1.0,1.0
569,0.0005629050268164649,-9.094842865679377,-41.358083217268494,9.10600081563432,-1.0,1.0
570,-0.0014026991687610304,-9.11091398432456,-41.50437583109793,9.10504513872415,-1.0,1.0
571,-0.0033750205581680416,-9.126982276660081,-41.650897043851735,9.126114301012995,-1.0,1.0
572,-0.005025146248579178,-9.143048671620672,-41.797656879764865,9.150734959152286,-1.0,1.0
573,-0.00667894307594146,-9.159114591716842,-41.944667747959876,9.15692072499431,-1.0,1.0
574,-0.008357617748044895,-9.175178213054888,-42.091912695771335,9.183788549326753,-1.0,1.0
575,-0.007995834912921355,-9.191241367130234,-42.23942696773504,9.198083167032033,-1.0,1.0
576,-0.007014929811388579,-9.207303592937844,-42.38719512164294,9.198752604838218,-1.0,1.0
577,-0.005925970802943239,-9.223362205665813,-42.53518762988729,9.212444495969933,-1.0,1.0
578,-0.004187009291234165,-9.239416983267345,-42.68340432982112,9.241587475439301,-1.0,1.0
579,-0.0028926319602111403,-9.255470297109738,-42.83186102668049,9.267487766907806,-1.0,1.0
580,-0.0024818528957732348,-9.271523717783076,-42.98057294491016,9.279953931723137,-1.0,1.0
