iteration,loss,grad_norm,optimizer,elapsed_seconds,test_acc
312,0.025212375447154,9.461585998535156,SAM_Adam_start1,0.312,0.5
313,0.0245264954864978,9.451563835144045,SAM_Adam_start1,0.313,0.5
314,0.0248879231512546,9.479265213012695,SAM_Adam_start1,0.314,0.5
315,0.024204596877098,9.46873664855957,SAM_Adam_start1,0.315,0.5
316,0.0245702620595693,9.496637344360352,SAM_Adam_start1,0.316,0.5
317,0.0238896906375885,9.485894203186035,SAM_Adam_start1,0.317,0.5
318,0.024258678779006,9.513632774353027,SAM_Adam_start1,0.318,0.5
319,0.0235813744366168,9.502897262573242,SAM_Adam_start1,0.319,0.5
320,0.0239537507295608,9.530438423156738,SAM_Adam_start1,0.32,0.5
321,0.0232790373265743,9.519410133361816,SAM_Adam_start1,0.321,0.5
322,0.0236552059650421,9.547101974487305,SAM_Adam_start1,0.322,0.5
323,0.022983007133007,9.535747528076172,SAM_Adam_start1,0.323,0.5
324,0.0233623273670673,9.56332015991211,SAM_Adam_start1,0.324,0.5
325,0.0226932149380445,9.552032470703123,SAM_Adam_start1,0.325,0.5
326,0.0230756159871816,9.57944393157959,SAM_Adam_start1,0.326,0.5
327,0.0224089212715625,9.567855834960938,SAM_Adam_start1,0.327,0.5
328,0.0227946396917104,9.595312118530272,SAM_Adam_start1,0.328,0.5
329,0.0221304520964622,9.58358383178711,SAM_Adam_start1,0.329,0.5
330,0.0225191861391067,9.610946655273438,SAM_Adam_start1,0.33,0.5
331,0.0218575298786163,9.59904670715332,SAM_Adam_start1,0.331,0.5
332,0.0222492255270481,9.626328468322754,SAM_Adam_start1,0.332,0.5
333,0.0215900707989931,9.614343643188477,SAM_Adam_start1,0.333,0.5
334,0.0219845660030841,9.641478538513184,SAM_Adam_start1,0.334,0.5
335,0.0213277302682399,9.62933349609375,SAM_Adam_start1,0.335,0.5
336,0.0217251814901828,9.656490325927734,SAM_Adam_start1,0.336,0.5
337,0.0210706144571304,9.644134521484377,SAM_Adam_start1,0.337,0.5
338,0.0214707050472497,9.671205520629885,SAM_Adam_start1,0.338,0.5
339,0.0208187028765678,9.658873558044434,SAM_Adam_start1,0.339,0.5
340,0.0212211832404136,9.685735702514648,SAM_Adam_start1,0.34,0.5
341,0.0205714870244264,9.67330837249756,SAM_Adam_start1,0.341,0.5
342,0.0209766179323196,9.700087547302246,SAM_Adam_start1,0.342,0.5
343,0.0203288383781909,9.687416076660156,SAM_Adam_start1,0.343,0.5
344,0.0207368563860654,9.714305877685549,SAM_Adam_start1,0.344,0.5
