iteration,loss,grad_norm,optimizer,elapsed_seconds,test_acc
400,5.828591823577881,10.0,SAM_SGD_start4,0.4,0.5
401,8.757699966430664,10.0,SAM_SGD_start4,0.401,0.5
402,5.828591823577881,10.0,SAM_SGD_start4,0.402,0.5
403,8.757699966430664,10.0,SAM_SGD_start4,0.403,0.5
404,5.828591823577881,10.0,SAM_SGD_start4,0.404,0.5
405,8.757699966430664,10.0,SAM_SGD_start4,0.405,0.5
406,5.828591823577881,10.0,SAM_SGD_start4,0.406,0.5
407,8.757699966430664,10.0,SAM_SGD_start4,0.407,0.5
408,5.828591823577881,10.0,SAM_SGD_start4,0.408,0.5
409,8.757699966430664,10.0,SAM_SGD_start4,0.409,0.5
410,5.828591823577881,10.0,SAM_SGD_start4,0.41,0.5
411,8.757699966430664,10.0,SAM_SGD_start4,0.411,0.5
412,5.828591823577881,10.0,SAM_SGD_start4,0.412,0.5
413,8.757699966430664,10.0,SAM_SGD_start4,0.413,0.5
414,5.828591823577881,10.0,SAM_SGD_start4,0.414,0.5
415,8.757699966430664,10.0,SAM_SGD_start4,0.415,0.5
416,5.828591823577881,10.0,SAM_SGD_start4,0.416,0.5
