function,optimizer,seed,noise_std,noise_type,final_loss,final_x,final_y,iterations,converged,run_status,converged_epoch,converged_iteration
Rosenbrock_Hard,SAM,2021,0.0,multiplicative,,,,2,False,error_non_finite_loss,-1,-1
Ackley2D,SGD,42,0.0,multiplicative,6.559645375627877,-1.9744519864841188,1.9744519864841188,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD,123,0.0,multiplicative,6.559645375627877,-1.9744519864841188,1.9744519864841188,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD,456,0.0,multiplicative,6.559645375627877,-1.9744519864841188,1.9744519864841188,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD,789,0.0,multiplicative,6.559645375627877,-1.9744519864841188,1.9744519864841188,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD,1011,0.0,multiplicative,6.559645375627877,-1.9744519864841188,1.9744519864841188,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD,1213,0.0,multiplicative,6.559645375627877,-1.9744519864841188,1.9744519864841188,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD,1415,0.0,multiplicative,6.559645375627877,-1.9744519864841188,1.9744519864841188,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD,1617,0.0,multiplicative,6.559645375627877,-1.9744519864841188,1.9744519864841188,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD,1819,0.0,multiplicative,6.559645375627877,-1.9744519864841188,1.9744519864841188,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD,2021,0.0,multiplicative,6.559645375627877,-1.9744519864841188,1.9744519864841188,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD_Momentum,42,0.0,multiplicative,6.559645375627877,-1.9744519864841164,1.9744519864841164,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD_Momentum,123,0.0,multiplicative,6.559645375627877,-1.9744519864841164,1.9744519864841164,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD_Momentum,456,0.0,multiplicative,6.559645375627877,-1.9744519864841164,1.9744519864841164,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD_Momentum,789,0.0,multiplicative,6.559645375627877,-1.9744519864841164,1.9744519864841164,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD_Momentum,1011,0.0,multiplicative,6.559645375627877,-1.9744519864841164,1.9744519864841164,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD_Momentum,1213,0.0,multiplicative,6.559645375627877,-1.9744519864841164,1.9744519864841164,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD_Momentum,1415,0.0,multiplicative,6.559645375627877,-1.9744519864841164,1.9744519864841164,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD_Momentum,1617,0.0,multiplicative,6.559645375627877,-1.9744519864841164,1.9744519864841164,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD_Momentum,1819,0.0,multiplicative,6.559645375627877,-1.9744519864841164,1.9744519864841164,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD_Momentum,2021,0.0,multiplicative,6.559645375627877,-1.9744519864841164,1.9744519864841164,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,Adam,42,0.0,multiplicative,6.559645379697827,-1.9744537698766091,1.9744537698766091,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,Adam,123,0.0,multiplicative,6.559645379697827,-1.9744537698766091,1.9744537698766091,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,Adam,456,0.0,multiplicative,6.559645379697827,-1.9744537698766091,1.9744537698766091,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,Adam,789,0.0,multiplicative,6.559645379697827,-1.9744537698766091,1.9744537698766091,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,Adam,1011,0.0,multiplicative,6.559645379697827,-1.9744537698766091,1.9744537698766091,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,Adam,1213,0.0,multiplicative,6.559645379697827,-1.9744537698766091,1.9744537698766091,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,Adam,1415,0.0,multiplicative,6.559645379697827,-1.9744537698766091,1.9744537698766091,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,Adam,1617,0.0,multiplicative,6.559645379697827,-1.9744537698766091,1.9744537698766091,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,Adam,1819,0.0,multiplicative,6.559645379697827,-1.9744537698766091,1.9744537698766091,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,Adam,2021,0.0,multiplicative,6.559645379697827,-1.9744537698766091,1.9744537698766091,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,RMSProp,42,0.0,multiplicative,6.5609290034526,-1.979400247059807,1.979400247059807,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,RMSProp,123,0.0,multiplicative,6.5609290034526,-1.979400247059807,1.979400247059807,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,RMSProp,456,0.0,multiplicative,6.5609290034526,-1.979400247059807,1.979400247059807,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,RMSProp,789,0.0,multiplicative,6.5609290034526,-1.979400247059807,1.979400247059807,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,RMSProp,1011,0.0,multiplicative,6.5609290034526,-1.979400247059807,1.979400247059807,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,RMSProp,1213,0.0,multiplicative,6.5609290034526,-1.979400247059807,1.979400247059807,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,RMSProp,1415,0.0,multiplicative,6.5609290034526,-1.979400247059807,1.979400247059807,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,RMSProp,1617,0.0,multiplicative,6.5609290034526,-1.979400247059807,1.979400247059807,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,RMSProp,1819,0.0,multiplicative,6.5609290034526,-1.979400247059807,1.979400247059807,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,RMSProp,2021,0.0,multiplicative,6.5609290034526,-1.979400247059807,1.979400247059807,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,SAM,42,0.0,multiplicative,6.559795392801096,-1.9744050262856103,1.9744050262856103,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,SAM,123,0.0,multiplicative,6.559795392801096,-1.9744050262856103,1.9744050262856103,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,SAM,456,0.0,multiplicative,6.559795392801096,-1.9744050262856103,1.9744050262856103,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,SAM,789,0.0,multiplicative,6.559795392801096,-1.9744050262856103,1.9744050262856103,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,SAM,1011,0.0,multiplicative,6.559795392801096,-1.9744050262856103,1.9744050262856103,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,SAM,1213,0.0,multiplicative,6.559795392801096,-1.9744050262856103,1.9744050262856103,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,SAM,1415,0.0,multiplicative,6.559795392801096,-1.9744050262856103,1.9744050262856103,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,SAM,1617,0.0,multiplicative,6.559795392801096,-1.9744050262856103,1.9744050262856103,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,SAM,1819,0.0,multiplicative,6.559795392801096,-1.9744050262856103,1.9744050262856103,2000,False,max_iters_or_stalled,-1,-1
Ackley2D,SAM,2021,0.0,multiplicative,6.559795392801096,-1.9744050262856103,1.9744050262856103,2000,False,max_iters_or_stalled,-1,-1
SaddlePoint,SGD,42,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD,123,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD,456,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD,789,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD,1011,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD,1213,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD,1415,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD,1617,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD,1819,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD,2021,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD_Momentum,42,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD_Momentum,123,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD_Momentum,456,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD_Momentum,789,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD_Momentum,1011,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD_Momentum,1213,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD_Momentum,1415,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD_Momentum,1617,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD_Momentum,1819,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,SGD_Momentum,2021,0.0,multiplicative,0.0,0.4995,0.5005,1,True,converged_strict,0,0
SaddlePoint,Adam,42,0.0,multiplicative,0.0,0.450000001,0.549999999,1,True,converged_strict,0,0
SaddlePoint,Adam,123,0.0,multiplicative,0.0,0.450000001,0.549999999,1,True,converged_strict,0,0
SaddlePoint,Adam,456,0.0,multiplicative,0.0,0.450000001,0.549999999,1,True,converged_strict,0,0
SaddlePoint,Adam,789,0.0,multiplicative,0.0,0.450000001,0.549999999,1,True,converged_strict,0,0
SaddlePoint,Adam,1011,0.0,multiplicative,0.0,0.450000001,0.549999999,1,True,converged_strict,0,0
SaddlePoint,Adam,1213,0.0,multiplicative,0.0,0.450000001,0.549999999,1,True,converged_strict,0,0
SaddlePoint,Adam,1415,0.0,multiplicative,0.0,0.450000001,0.549999999,1,True,converged_strict,0,0
SaddlePoint,Adam,1617,0.0,multiplicative,0.0,0.450000001,0.549999999,1,True,converged_strict,0,0
SaddlePoint,Adam,1819,0.0,multiplicative,0.0,0.450000001,0.549999999,1,True,converged_strict,0,0
SaddlePoint,Adam,2021,0.0,multiplicative,0.0,0.450000001,0.549999999,1,True,converged_strict,0,0
SaddlePoint,RMSProp,42,0.0,multiplicative,0.0,0.468377225398316,0.531622774601684,1,True,converged_strict,0,0
SaddlePoint,RMSProp,123,0.0,multiplicative,0.0,0.468377225398316,0.531622774601684,1,True,converged_strict,0,0
SaddlePoint,RMSProp,456,0.0,multiplicative,0.0,0.468377225398316,0.531622774601684,1,True,converged_strict,0,0
SaddlePoint,RMSProp,789,0.0,multiplicative,0.0,0.468377225398316,0.531622774601684,1,True,converged_strict,0,0
SaddlePoint,RMSProp,1011,0.0,multiplicative,0.0,0.468377225398316,0.531622774601684,1,True,converged_strict,0,0
SaddlePoint,RMSProp,1213,0.0,multiplicative,0.0,0.468377225398316,0.531622774601684,1,True,converged_strict,0,0
SaddlePoint,RMSProp,1415,0.0,multiplicative,0.0,0.468377225398316,0.531622774601684,1,True,converged_strict,0,0
SaddlePoint,RMSProp,1617,0.0,multiplicative,0.0,0.468377225398316,0.531622774601684,1,True,converged_strict,0,0
SaddlePoint,RMSProp,1819,0.0,multiplicative,0.0,0.468377225398316,0.531622774601684,1,True,converged_strict,0,0
SaddlePoint,RMSProp,2021,0.0,multiplicative,0.0,0.468377225398316,0.531622774601684,1,True,converged_strict,0,0
SaddlePoint,SAM,42,0.0,multiplicative,0.0,0.4994646446609406,0.5004646446609406,1,True,converged_strict,0,0
SaddlePoint,SAM,123,0.0,multiplicative,0.0,0.4994646446609406,0.5004646446609406,1,True,converged_strict,0,0
SaddlePoint,SAM,456,0.0,multiplicative,0.0,0.4994646446609406,0.5004646446609406,1,True,converged_strict,0,0
SaddlePoint,SAM,789,0.0,multiplicative,0.0,0.4994646446609406,0.5004646446609406,1,True,converged_strict,0,0
SaddlePoint,SAM,1011,0.0,multiplicative,0.0,0.4994646446609406,0.5004646446609406,1,True,converged_strict,0,0
SaddlePoint,SAM,1213,0.0,multiplicative,0.0,0.4994646446609406,0.5004646446609406,1,True,converged_strict,0,0
SaddlePoint,SAM,1415,0.0,multiplicative,0.0,0.4994646446609406,0.5004646446609406,1,True,converged_strict,0,0
SaddlePoint,SAM,1617,0.0,multiplicative,0.0,0.4994646446609406,0.5004646446609406,1,True,converged_strict,0,0
SaddlePoint,SAM,1819,0.0,multiplicative,0.0,0.4994646446609406,0.5004646446609406,1,True,converged_strict,0,0
SaddlePoint,SAM,2021,0.0,multiplicative,0.0,0.4994646446609406,0.5004646446609406,1,True,converged_strict,0,0
IllConditioned_Easy,SGD,42,0.0,multiplicative,0.0091578163887057,3.055053912598505e-92,0.1351999253974996,2000,False,max_iters_or_stalled,-1,-1
IllConditioned_Easy,SGD,123,0.0,multiplicative,0.0091578163887057,3.055053912598505e-92,0.1351999253974996,2000,False,max_iters_or_stalled,-1,-1
IllConditioned_Easy,SGD,456,0.0,multiplicative,0.0091578163887057,3.055053912598505e-92,0.1351999253974996,2000,False,max_iters_or_stalled,-1,-1
