function,optimizer,seed,noise_std,noise_type,final_loss,final_x,final_y,iterations,converged,run_status,converged_epoch,converged_iteration
Rosenbrock_Hard,RMSProp,1415,0.1,multiplicative,0.3966553491859348,0.4713899744943167,0.207044766295185,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,RMSProp,1617,0.1,multiplicative,0.4427762581967566,0.3765194050366552,0.1318851642587463,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,RMSProp,1819,0.1,multiplicative,0.2543275566929412,0.5005992198559771,0.2526685023333211,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,RMSProp,2021,0.1,multiplicative,0.2277190100932156,0.5441208156630849,0.292810894380426,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SAM,42,0.1,multiplicative,267.10179652220734,0.0261876075877325,0.5076848988646387,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SAM,123,0.1,multiplicative,118.84070883277204,0.176112622498951,-0.4631690485279116,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SAM,456,0.1,multiplicative,208.8737339935993,-0.3899402313873198,-0.4283511918755939,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SAM,789,0.1,multiplicative,31.04191024626196,-0.1327372718517172,-0.3076361469144675,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SAM,1011,0.1,multiplicative,628.9471034306197,-0.1367173260268425,0.1746716373313566,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SAM,1213,0.1,multiplicative,91.15418031595968,-0.4937663575659153,-0.456509793534754,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SAM,1415,0.1,multiplicative,1271.675862146526,0.0058662081118027,0.1248425167762495,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SAM,1617,0.1,multiplicative,395.8793927349782,0.0974240686547036,-0.3675848669260837,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SAM,1819,0.1,multiplicative,239.72689183145704,-0.2044404574037752,0.4694851642201986,5000,False,max_iters_or_stalled,-1,-1
Rosenbrock_Hard,SAM,2021,0.1,multiplicative,127.44160422883382,0.1923487532802269,0.6169343500909843,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD,42,0.1,multiplicative,6.559645375627877,-1.974451986484118,1.974451986484118,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD,123,0.1,multiplicative,6.559645375627877,-1.974451986484118,1.974451986484118,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD,456,0.1,multiplicative,6.559645375627877,-1.974451986484118,1.974451986484118,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD,789,0.1,multiplicative,6.559645375627877,-1.974451986484118,1.974451986484118,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD,1011,0.1,multiplicative,6.559645375627877,-1.974451986484118,1.974451986484118,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD,1213,0.1,multiplicative,6.559645375627877,-1.974451986484118,1.974451986484118,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD,1415,0.1,multiplicative,6.559645375627877,-1.974451986484118,1.974451986484118,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD,1617,0.1,multiplicative,6.559645375627877,-1.974451986484118,1.974451986484118,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD,1819,0.1,multiplicative,6.559645375627877,-1.974451986484118,1.974451986484118,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD,2021,0.1,multiplicative,6.559645375627877,-1.974451986484118,1.974451986484118,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD_Momentum,42,0.1,multiplicative,6.559645375627877,-1.9744519864841168,1.9744519864841168,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD_Momentum,123,0.1,multiplicative,6.559645375627877,-1.9744519864841168,1.9744519864841168,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD_Momentum,456,0.1,multiplicative,6.559645375627877,-1.9744519864841168,1.9744519864841168,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD_Momentum,789,0.1,multiplicative,6.559645375627877,-1.9744519864841168,1.9744519864841168,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD_Momentum,1011,0.1,multiplicative,6.559645375627877,-1.9744519864841168,1.9744519864841168,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD_Momentum,1213,0.1,multiplicative,6.559645375627877,-1.9744519864841168,1.9744519864841168,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD_Momentum,1415,0.1,multiplicative,6.559645375627877,-1.9744519864841168,1.9744519864841168,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD_Momentum,1617,0.1,multiplicative,6.559645375627877,-1.9744519864841168,1.9744519864841168,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD_Momentum,1819,0.1,multiplicative,6.559645375627877,-1.9744519864841168,1.9744519864841168,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SGD_Momentum,2021,0.1,multiplicative,6.559645375627877,-1.9744519864841168,1.9744519864841168,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,Adam,42,0.1,multiplicative,6.559645376230424,-1.9744493574331865,1.9744537726640812,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,Adam,123,0.1,multiplicative,6.5596453756278805,-1.9744519857142344,1.9744519857950216,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,Adam,456,0.1,multiplicative,6.559645375627877,-1.9744519864430543,1.974451986485923,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,Adam,789,0.1,multiplicative,6.559645382988553,-1.9744456671067256,1.974433223683317,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,Adam,1011,0.1,multiplicative,6.559645375627877,-1.97445198648409,1.974451986484132,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,Adam,1213,0.1,multiplicative,6.559671574501763,-1.968333332220997,1.9655562449578217,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,Adam,1415,0.1,multiplicative,6.559645375627877,-1.974451986236468,1.9744519871832336,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,Adam,1617,0.1,multiplicative,6.559645375645982,-1.9744509208651029,1.974451647319092,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,Adam,1819,0.1,multiplicative,6.559645375627877,-1.9744519864841137,1.974451986484112,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,Adam,2021,0.1,multiplicative,6.5596453756278805,-1.9744519819858095,1.9744519981507445,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,RMSProp,42,0.1,multiplicative,6.5619131490714295,-1.9798837540755292,1.969520754184014,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,RMSProp,123,0.1,multiplicative,6.559726588165841,-1.9740163118402607,1.9749600317652591,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,RMSProp,456,0.1,multiplicative,6.560364629858256,-1.979969357480704,1.971975829686613,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,RMSProp,789,0.1,multiplicative,6.560720783873958,-1.9807825631191955,1.9742262358796585,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,RMSProp,1011,0.1,multiplicative,6.560247624719327,-1.971945951024234,1.979521478471468,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,RMSProp,1213,0.1,multiplicative,6.560161570850781,-1.9756942872529963,1.974655044199136,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,RMSProp,1415,0.1,multiplicative,6.560952048703257,-1.9697489517684583,1.9772840688564328,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,RMSProp,1617,0.1,multiplicative,6.561573078415158,-1.967273286556762,1.978220044807629,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,RMSProp,1819,0.1,multiplicative,6.559976371626007,-1.977831034611367,1.9742809954734064,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,RMSProp,2021,0.1,multiplicative,6.56004436773231,-1.979203255105426,1.973677110423056,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SAM,42,0.1,multiplicative,6.559663797464911,-1.9762926942532333,1.9739215048167336,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SAM,123,0.1,multiplicative,6.559647280293401,-1.9742034983717311,1.9720275236615408,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SAM,456,0.1,multiplicative,6.559646867936934,-1.97534218993654,1.9766416478229727,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SAM,789,0.1,multiplicative,6.559726306134873,-1.973267895511223,1.974696484313594,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SAM,1011,0.1,multiplicative,6.559698416318934,-1.9752899579291527,1.9728734355267152,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SAM,1213,0.1,multiplicative,6.559691182946413,-1.9749903270765208,1.9733953598053169,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SAM,1415,0.1,multiplicative,6.559760253115417,-1.974989179347034,1.974095590212252,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SAM,1617,0.1,multiplicative,6.55965344762572,-1.9725394084372696,1.974178901667594,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SAM,1819,0.1,multiplicative,6.559656566008794,-1.9732807446000744,1.9760879552404669,5000,False,max_iters_or_stalled,-1,-1
Ackley2D,SAM,2021,0.1,multiplicative,6.559671515793479,-1.9732693450357,1.973502553822168,5000,False,max_iters_or_stalled,-1,-1
SaddlePoint,SGD,42,0.1,multiplicative,0.0,0.4994648770054094,0.5005097767624954,1,True,converged_strict,0,0
SaddlePoint,SGD,123,0.1,multiplicative,0.0,0.4995767656761457,0.5004294770271536,1,True,converged_strict,0,0
SaddlePoint,SGD,456,0.1,multiplicative,0.0,0.4995472438193392,0.5005352287332803,1,True,converged_strict,0,0
SaddlePoint,SGD,789,0.1,multiplicative,0.0,0.4995783553087098,0.5005513160567433,1,True,converged_strict,0,0
SaddlePoint,SGD,1011,0.1,multiplicative,0.0,0.4995816149139179,0.5003887979544881,1,True,converged_strict,0,0
SaddlePoint,SGD,1213,0.1,multiplicative,0.0,0.4994638241567567,0.5005153909017583,1,True,converged_strict,0,0
SaddlePoint,SGD,1415,0.1,multiplicative,0.0,0.4995323318161386,0.500426529434443,1,True,converged_strict,0,0
SaddlePoint,SGD,1617,0.1,multiplicative,0.0,0.4993485966435511,0.5006042872995267,1,True,converged_strict,0,0
SaddlePoint,SGD,1819,0.1,multiplicative,0.0,0.4995416708592591,0.5005344060125693,1,True,converged_strict,0,0
SaddlePoint,SGD,2021,0.1,multiplicative,0.0,0.4993947394444322,0.5004521988128675,1,True,converged_strict,0,0
SaddlePoint,SGD_Momentum,42,0.1,multiplicative,0.0,0.4994648770054094,0.5005097767624954,1,True,converged_strict,0,0
SaddlePoint,SGD_Momentum,123,0.1,multiplicative,0.0,0.4995767656761457,0.5004294770271536,1,True,converged_strict,0,0
SaddlePoint,SGD_Momentum,456,0.1,multiplicative,0.0,0.4995472438193392,0.5005352287332803,1,True,converged_strict,0,0
SaddlePoint,SGD_Momentum,789,0.1,multiplicative,0.0,0.4995783553087098,0.5005513160567433,1,True,converged_strict,0,0
SaddlePoint,SGD_Momentum,1011,0.1,multiplicative,0.0,0.4995816149139179,0.5003887979544881,1,True,converged_strict,0,0
SaddlePoint,SGD_Momentum,1213,0.1,multiplicative,0.0,0.4994638241567567,0.5005153909017583,1,True,converged_strict,0,0
SaddlePoint,SGD_Momentum,1415,0.1,multiplicative,0.0,0.4995323318161386,0.500426529434443,1,True,converged_strict,0,0
SaddlePoint,SGD_Momentum,1617,0.1,multiplicative,0.0,0.4993485966435511,0.5006042872995267,1,True,converged_strict,0,0
SaddlePoint,SGD_Momentum,1819,0.1,multiplicative,0.0,0.4995416708592591,0.5005344060125693,1,True,converged_strict,0,0
SaddlePoint,SGD_Momentum,2021,0.1,multiplicative,0.0,0.4993947394444322,0.5004521988128675,1,True,converged_strict,0,0
SaddlePoint,Adam,42,0.1,multiplicative,0.0,0.4500000009343646,0.5499999990191785,1,True,converged_strict,0,0
SaddlePoint,Adam,123,0.1,multiplicative,0.0,0.4500000011813786,0.5499999988357934,1,True,converged_strict,0,0
SaddlePoint,Adam,456,0.1,multiplicative,0.0,0.4500000011043471,0.54999999906582,1,True,converged_strict,0,0
SaddlePoint,Adam,789,0.1,multiplicative,0.0,0.4500000011858325,0.5499999990930792,1,True,converged_strict,0,0
SaddlePoint,Adam,1011,0.1,multiplicative,0.0,0.4500000011950712,0.5499999987139851,1,True,converged_strict,0,0
SaddlePoint,Adam,1213,0.1,multiplicative,0.0,0.4500000009325299,0.5499999990298626,1,True,converged_strict,0,0
SaddlePoint,Adam,1415,0.1,multiplicative,0.0,0.450000001069134,0.549999998827748,1,True,converged_strict,0,0
SaddlePoint,Adam,1617,0.1,multiplicative,0.0,0.4500000007675735,0.549999999172579,1,True,converged_strict,0,0
SaddlePoint,Adam,1819,0.1,multiplicative,0.0,0.450000001090919,0.5499999990643818,1,True,converged_strict,0,0
SaddlePoint,Adam,2021,0.1,multiplicative,0.0,0.4500000008260905,0.5499999988942917,1,True,converged_strict,0,0
SaddlePoint,RMSProp,42,0.1,multiplicative,0.0,0.4683772252670453,0.5316227746400409,1,True,converged_strict,0,0
SaddlePoint,RMSProp,123,0.1,multiplicative,0.0,0.4683772257610733,0.5316227742732708,1,True,converged_strict,0,0
SaddlePoint,RMSProp,456,0.1,multiplicative,0.0,0.4683772256070103,0.5316227747333239,1,True,converged_strict,0,0
SaddlePoint,RMSProp,789,0.1,multiplicative,0.0,0.4683772257699811,0.5316227747878423,1,True,converged_strict,0,0
SaddlePoint,RMSProp,1011,0.1,multiplicative,0.0,0.4683772257884586,0.531622774029654,1,True,converged_strict,0,0
SaddlePoint,RMSProp,1213,0.1,multiplicative,0.0,0.4683772252633759,0.5316227746614091,1,True,converged_strict,0,0
SaddlePoint,RMSProp,1415,0.1,multiplicative,0.0,0.4683772255365842,0.5316227742571799,1,True,converged_strict,0,0
SaddlePoint,RMSProp,1617,0.1,multiplicative,0.0,0.4683772249334633,0.5316227749468418,1,True,converged_strict,0,0
