path,experiment,rows,status,nan_cells,inf_cells,max_abs_numeric,has_axis,has_loss_like
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-06_seed456.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_Momentum_wd1.0e-06_seed789.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd0.0e+00_seed1011.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd0.0e+00_seed1213.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd0.0e+00_seed123.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd0.0e+00_seed1415.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd0.0e+00_seed1617.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd0.0e+00_seed1819.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd0.0e+00_seed2021.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd0.0e+00_seed42.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd0.0e+00_seed456.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd0.0e+00_seed789.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-02_seed1011.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-02_seed1213.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-02_seed123.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-02_seed1415.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-02_seed1617.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-02_seed1819.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-02_seed2021.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-02_seed42.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-02_seed456.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-02_seed789.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-03_seed1011.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-03_seed1213.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-03_seed123.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-03_seed1415.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-03_seed1617.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-03_seed1819.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-03_seed2021.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-03_seed42.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-03_seed456.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-03_seed789.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-04_seed1011.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-04_seed1213.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-04_seed123.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-04_seed1415.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-04_seed1617.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-04_seed1819.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-04_seed2021.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-04_seed42.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-04_seed456.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-04_seed789.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-05_seed1011.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-05_seed1213.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-05_seed123.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-05_seed1415.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-05_seed1617.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-05_seed1819.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-05_seed2021.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-05_seed42.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-05_seed456.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-05_seed789.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-06_seed1011.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-06_seed1213.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-06_seed123.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-06_seed1415.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-06_seed1617.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-06_seed1819.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-06_seed2021.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-06_seed42.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-06_seed456.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\wd_ablation\SGD_wd1.0e-06_seed789.csv,wd_ablation,4701,has_nan,37642,0,4690.0,True,True
results_proposal_full_20260223_v2\experiments\stochastic_2d_integrity\deterministic\stochastic_2d_results.csv,stochastic_2d_integrity,350,has_nan,240,0,2021.0,True,True
results_proposal_full_20260223_v2\experiments\stochastic_2d_integrity\stochastic\stochastic_2d_results.csv,stochastic_2d_integrity,350,has_nan,231,0,2021.0,True,True
