file,rows,cols,nan_cells,optimizer
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start5_seed42.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start5_seed456.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start5_seed789.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start6_seed1011.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start6_seed1213.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start6_seed123.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start6_seed1415.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start6_seed1617.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start6_seed1819.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start6_seed2021.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start6_seed42.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start6_seed456.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start6_seed789.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start7_seed1011.csv,1,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start7_seed1213.csv,1,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start7_seed123.csv,1,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start7_seed1415.csv,1,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start7_seed1617.csv,1,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start7_seed1819.csv,1,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start7_seed2021.csv,1,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start7_seed42.csv,1,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start7_seed456.csv,1,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start7_seed789.csv,1,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start8_seed1011.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start8_seed1213.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start8_seed123.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start8_seed1415.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start8_seed1617.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start8_seed1819.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start8_seed2021.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start8_seed42.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start8_seed456.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start8_seed789.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start9_seed1011.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start9_seed1213.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start9_seed123.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start9_seed1415.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start9_seed1617.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start9_seed1819.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start9_seed2021.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start9_seed42.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start9_seed456.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/robustness/Robustness_Rosenbrock_SGD_start9_seed789.csv,4001,3,0,Unknown
results_proposal_full_20260223_v2/experiments/saddle_escape/Adam_trajectory.csv,1000,7,0,Unknown
results_proposal_full_20260223_v2/experiments/saddle_escape/saddle_escape_summary.csv,3,6,0,Unknown
results_proposal_full_20260223_v2/experiments/saddle_escape/SGD_Momentum_trajectory.csv,1000,7,0,Unknown
results_proposal_full_20260223_v2/experiments/saddle_escape/SGD_trajectory.csv,1000,7,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/sam_sensitivity_results.csv,50,9,0,Unknown
results_proposal_full_20260223_v2/experiments/stochastic_2d_integrity/gd_vs_sgd_comparison.csv,35,8,0,Unknown
results_proposal_full_20260223_v2/experiments/stochastic_2d_integrity/deterministic/stochastic_2d_results.csv,350,10,0,Unknown
results_proposal_full_20260223_v2/experiments/stochastic_2d_integrity/stochastic/stochastic_2d_results.csv,350,10,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.01_seed1011.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.01_seed1213.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.01_seed123.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.01_seed1415.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.01_seed1617.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.01_seed1819.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.01_seed2021.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.01_seed42.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.01_seed456.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.01_seed789.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.02_seed1011.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.02_seed1213.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.02_seed123.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.02_seed1415.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.02_seed1617.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.02_seed1819.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.02_seed2021.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.02_seed42.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.02_seed456.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.02_seed789.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.05_seed1011.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.05_seed1213.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.05_seed123.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.05_seed1415.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.05_seed1617.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.05_seed1819.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.05_seed2021.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.05_seed42.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.05_seed456.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.05_seed789.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.1_seed1011.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.1_seed1213.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.1_seed123.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.1_seed1415.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.1_seed1617.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.1_seed1819.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.1_seed2021.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.1_seed42.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.1_seed456.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.1_seed789.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.2_seed1011.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.2_seed1213.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.2_seed123.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.2_seed1415.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.2_seed1617.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.2_seed1819.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.2_seed2021.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.2_seed42.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.2_seed456.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.2_seed789.csv,10,6,0,Unknown
results_proposal_full_20260223_v2/experiments/adam_adamw_comparison/lr_schedule/lr_schedule_demo_results.csv,2,3,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rastrigin_Adam_seed1011.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rastrigin_Adam_seed1213.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rastrigin_Adam_seed123.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rastrigin_Adam_seed1415.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rastrigin_Adam_seed1617.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rastrigin_Adam_seed1819.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rastrigin_Adam_seed2021.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rastrigin_Adam_seed42.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rastrigin_Adam_seed456.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rastrigin_Adam_seed789.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rastrigin_SAM_SGD_seed1011.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rastrigin_SAM_SGD_seed1213.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rastrigin_SAM_SGD_seed123.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rastrigin_SAM_SGD_seed1415.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rastrigin_SAM_SGD_seed1617.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rastrigin_SAM_SGD_seed1819.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rastrigin_SAM_SGD_seed2021.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rastrigin_SAM_SGD_seed42.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rastrigin_SAM_SGD_seed456.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rastrigin_SAM_SGD_seed789.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rastrigin_SGD_seed1011.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rastrigin_SGD_seed1213.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rastrigin_SGD_seed123.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rastrigin_SGD_seed1415.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rastrigin_SGD_seed1617.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rastrigin_SGD_seed1819.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rastrigin_SGD_seed2021.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rastrigin_SGD_seed42.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rastrigin_SGD_seed456.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rastrigin_SGD_seed789.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rosenbrock_Adam_seed1011.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rosenbrock_Adam_seed1213.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rosenbrock_Adam_seed123.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rosenbrock_Adam_seed1415.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rosenbrock_Adam_seed1617.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rosenbrock_Adam_seed1819.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rosenbrock_Adam_seed2021.csv,510,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rosenbrock_Adam_seed42.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rosenbrock_Adam_seed456.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rosenbrock_Adam_seed789.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rosenbrock_SAM_SGD_seed1011.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rosenbrock_SAM_SGD_seed1213.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rosenbrock_SAM_SGD_seed123.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rosenbrock_SAM_SGD_seed1415.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rosenbrock_SAM_SGD_seed1617.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rosenbrock_SAM_SGD_seed2021.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rosenbrock_SAM_SGD_seed42.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rosenbrock_SAM_SGD_seed456.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rosenbrock_SGD_seed1011.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rosenbrock_SGD_seed1213.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rosenbrock_SGD_seed123.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rosenbrock_SGD_seed1415.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rosenbrock_SGD_seed1617.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rosenbrock_SGD_seed1819.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rosenbrock_SGD_seed2021.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rosenbrock_SGD_seed42.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rosenbrock_SGD_seed456.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/experiments/2d_optimization/2d/2D_Rosenbrock_SGD_seed789.csv,1000,5,0,Unknown
results_proposal_full_20260223_v2/adam_adamw_comparison/lr_schedule/lr_schedule_demo_results.csv,2,3,0,Unknown
